ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416250713.92022,template1,0,0,0,0,0,0,0,0,0,0
1416250713.92022,template0,0,0,0,0,0,0,0,0,0,0
1416250713.92022,postgres,0,28,1,156,3185,12777,1496,0,0,0
1416250713.92022,dbt3,5,395,0,9959194,7542850,645372284,47084,86586768,33,456
1416250773.92273,template1,0,0,0,0,0,0,0,0,0,0
1416250773.92273,template0,0,0,0,0,0,0,0,0,0,0
1416250773.92273,postgres,0,30,1,164,3235,13703,1507,0,0,0
1416250773.92273,dbt3,6,426,0,10718033,10668828,651942158,4481200,86661388,36,456
1416250833.92491,template1,0,0,0,0,0,0,0,0,0,0
1416250833.92491,template0,0,0,0,0,0,0,0,0,0,0
1416250833.92491,postgres,0,32,1,192,3265,14629,1518,0,0,0
1416250833.92491,dbt3,6,438,0,10718101,10672352,651947511,4482757,86661388,36,456
1416250893.92951,template1,0,0,0,0,0,0,0,0,0,0
1416250893.92951,template0,0,0,0,0,0,0,0,0,0,0
1416250893.92951,postgres,0,34,1,212,3303,15555,1529,0,0,0
1416250893.92951,dbt3,5,475,0,13507524,49858388,693362609,35893967,86661392,40,456
1416250953.92902,template1,0,0,0,0,0,0,0,0,0,0
1416250953.92902,template0,0,0,0,0,0,0,0,0,0,0
1416250953.92902,postgres,0,36,1,232,3341,16481,1540,0,0,0
1416250953.92902,dbt3,4,496,0,14479119,53334464,830838711,36759855,86661394,42,456
1416251013.93471,template1,0,0,0,0,0,0,0,0,0,0
1416251013.93471,template0,0,0,0,0,0,0,0,0,0,0
1416251013.93471,postgres,0,38,1,248,3383,17407,1551,0,0,0
1416251013.93471,dbt3,6,523,0,15763965,66866376,888637343,78039633,86661396,44,456
1416251073.93547,template1,0,0,0,0,0,0,0,0,0,0
1416251073.93547,template0,0,0,0,0,0,0,0,0,0,0
1416251073.93547,postgres,0,40,1,276,3413,18333,1562,0,0,0
1416251073.93547,dbt3,5,569,0,18099869,71477543,994210897,85533550,86661417,51,471
1416251133.93814,template1,0,0,0,0,0,0,0,0,0,0
1416251133.93814,template0,0,0,0,0,0,0,0,0,0,0
1416251133.93814,postgres,0,42,1,276,3471,19259,1573,0,0,0
1416251133.93814,dbt3,6,582,0,18099915,71481115,994216262,85535118,86661417,51,471
1416251193.94086,template1,0,0,0,0,0,0,0,0,0,0
1416251193.94086,template0,0,0,0,0,0,0,0,0,0,0
1416251193.94086,postgres,0,44,1,292,3513,20185,1584,0,0,0
1416251193.94086,dbt3,5,614,0,19492611,72642139,1071792221,100948503,86661420,54,471
1416251253.94271,template1,0,0,0,0,0,0,0,0,0,0
1416251253.94271,template0,0,0,0,0,0,0,0,0,0,0
1416251253.94271,postgres,0,46,1,312,3551,21111,1595,0,0,0
1416251253.94271,dbt3,6,642,0,21486256,80280917,1116596460,114019147,86661423,57,471
